City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Avarua,20,CK,2021-06-11 05:40:21,69,-21.2078,-159.775,75.25,5.75
1,Umtata,0,ZA,2021-06-11 05:41:09,87,-31.5889,28.7844,43.36,2.3
2,Avera,100,US,2021-06-11 05:41:09,88,33.194,-82.5271,77.72,6.22
3,Cidreira,88,BR,2021-06-11 05:40:42,92,-30.1811,-50.2056,59.95,13.24
4,Thompson,75,CA,2021-06-11 05:40:28,76,55.7435,-97.8558,55.56,8.05
5,Bengkulu,69,ID,2021-06-11 05:40:39,65,-3.8004,102.2655,84.31,6.55
6,Nachingwea,5,TZ,2021-06-11 05:41:10,66,-10.3833,38.7667,70.39,4.85
7,Hassan,100,IN,2021-06-11 05:41:10,62,13.0006,76.0994,75.79,15.73
8,Rikitea,100,PF,2021-06-11 05:40:06,74,-23.1203,-134.9692,73.35,18.84
9,Kodiak,90,US,2021-06-11 05:40:45,87,57.79,-152.4072,47.71,13.8
10,Punta Arenas,90,CL,2021-06-11 05:40:07,87,-53.15,-70.9167,37.51,5.75
11,Zhezkazgan,0,KZ,2021-06-11 05:41:11,32,47.8043,67.7144,77.77,9.46
12,San Patricio,91,US,2021-06-11 05:40:22,88,28.017,-97.5169,82.29,10.96
13,Mopti,80,ML,2021-06-11 05:41:11,49,14.6667,-4.0,86.36,15.93
14,Narsaq,100,GL,2021-06-11 05:41:11,93,60.9167,-46.05,39.42,2.75
15,Albany,7,US,2021-06-11 05:35:33,79,42.6001,-73.9662,58.95,4.32
16,Fairbanks,40,US,2021-06-11 05:38:11,51,64.8378,-147.7164,63.61,1.01
17,Ushuaia,75,AR,2021-06-11 05:37:15,60,-54.8,-68.3,40.66,11.5
18,Bethel,1,US,2021-06-11 05:39:13,76,41.3712,-73.414,61.11,3.44
19,Kapaa,75,US,2021-06-11 05:40:39,75,22.0752,-159.319,82.38,5.99
20,South Venice,90,US,2021-06-11 05:41:12,86,27.0531,-82.4243,82.98,0.0
21,Dingle,99,PH,2021-06-11 05:40:35,67,10.9995,122.6711,87.57,8.5
22,Abnub,0,EG,2021-06-11 05:41:13,18,27.2696,31.1511,80.82,11.12
23,Cururupu,100,BR,2021-06-11 05:38:33,99,-1.8283,-44.8683,72.32,4.47
24,Guerrero Negro,7,MX,2021-06-11 05:41:13,79,27.9769,-114.0611,62.15,17.98
25,Mandera,40,KE,2021-06-11 05:41:13,47,3.9366,41.867,81.99,20.49
26,Mecca,6,SA,2021-06-11 05:39:21,9,21.4267,39.8261,102.42,7.23
27,Sabla,67,NG,2021-06-11 05:41:14,48,12.7525,4.7077,85.28,8.25
28,Upernavik,0,GL,2021-06-11 05:40:38,86,72.7868,-56.1549,33.4,2.35
29,Byron Bay,75,AU,2021-06-11 05:37:16,56,-28.65,153.6167,66.31,4.47
30,Castro,100,BR,2021-06-11 05:40:47,97,-24.7911,-50.0119,58.14,5.84
31,Ibra,2,OM,2021-06-11 05:41:14,30,22.6906,58.5334,99.43,2.91
32,Half Moon Bay,20,US,2021-06-11 05:40:25,79,37.4636,-122.4286,58.41,8.05
33,Busselton,98,AU,2021-06-11 05:40:10,67,-33.65,115.3333,63.05,4.54
34,Barrow,90,US,2021-06-11 05:40:46,93,71.2906,-156.7887,32.02,8.05
35,Plastunovskaya,2,RU,2021-06-11 05:41:15,67,45.2939,39.2669,68.9,4.92
36,Hithadhoo,99,MV,2021-06-11 05:40:40,74,-0.6,73.0833,83.46,11.18
37,Nefteyugansk,74,RU,2021-06-11 05:41:16,37,61.0998,72.6035,64.65,10.22
38,Mount Gambier,0,AU,2021-06-11 05:40:43,63,-37.8333,140.7667,60.71,9.22
39,Hilo,90,US,2021-06-11 05:40:07,82,19.7297,-155.09,74.93,6.91
40,Carnarvon,45,AU,2021-06-11 05:41:16,57,-24.8667,113.6333,75.27,12.66
41,Tecpan,100,GT,2021-06-11 05:41:17,96,14.7623,-90.9947,54.72,1.74
42,Nikolskoye,99,RU,2021-06-11 05:40:24,53,59.7035,30.7861,66.4,1.97
43,Cape Town,0,ZA,2021-06-11 05:36:58,100,-33.9258,18.4232,63.12,3.44
44,Mataura,71,NZ,2021-06-11 05:40:11,98,-46.1927,168.8643,41.05,1.23
45,Ponta Do Sol,1,PT,2021-06-11 05:40:33,40,32.6667,-17.1,74.03,3.78
46,Esna,0,EG,2021-06-11 05:41:17,15,25.2934,32.554,89.62,10.22
47,Puerto Ayora,76,EC,2021-06-11 05:40:32,94,-0.7393,-90.3518,73.54,5.99
48,Sao Joao Da Barra,8,BR,2021-06-11 05:39:03,90,-21.6403,-41.0511,69.8,5.73
49,Bondo,83,CD,2021-06-11 05:41:18,67,3.8146,23.6866,77.76,0.27
50,Wanning,100,CN,2021-06-11 05:41:18,82,18.8003,110.3967,83.93,8.23
51,Ekuvukeni,0,ZA,2021-06-11 05:41:19,71,-28.4675,30.1551,49.75,1.68
52,Constitucion,91,CL,2021-06-11 05:40:20,82,-35.3333,-72.4167,51.03,7.25
53,Norman Wells,40,CA,2021-06-11 05:41:19,40,65.282,-126.8329,69.84,14.97
54,Berdigestyakh,38,RU,2021-06-11 05:41:19,24,62.0989,126.6992,72.14,6.15
55,Itoman,75,JP,2021-06-11 05:41:20,76,26.1247,127.6694,88.18,9.22
56,Klaksvik,53,FO,2021-06-11 05:40:23,85,62.2266,-6.589,49.12,19.35
57,Clyde River,1,CA,2021-06-11 05:40:46,80,70.4692,-68.5914,35.83,24.16
58,Hobart,75,AU,2021-06-11 05:36:25,96,-42.8794,147.3294,56.26,3.0
59,Chuy,3,UY,2021-06-11 05:40:41,93,-33.6971,-53.4616,49.5,7.67
60,Luga,89,RU,2021-06-11 05:41:20,55,58.7372,29.8453,66.0,3.27
61,Moerai,100,PF,2021-06-11 05:41:21,76,-22.4333,-151.3333,75.6,17.54
62,Cherskiy,73,RU,2021-06-11 05:41:21,58,68.75,161.3,44.62,15.95
63,Cabo San Lucas,88,MX,2021-06-11 05:40:04,63,22.8909,-109.9124,84.81,7.29
64,Russell,75,US,2021-06-11 05:41:21,93,32.3502,-85.1999,74.48,0.0
65,Georgetown,20,MY,2021-06-11 05:40:29,62,5.4112,100.3354,89.55,3.44
66,Wloszczowa,27,PL,2021-06-11 05:41:22,70,50.8526,19.9659,67.21,5.01
67,Laurel,90,US,2021-06-11 05:41:22,93,39.0993,-76.8483,69.76,1.01
68,Eyl,29,SO,2021-06-11 05:41:22,47,7.9803,49.8164,86.36,32.14
69,Qaanaaq,23,GL,2021-06-11 05:40:37,65,77.484,-69.3632,34.75,9.19
70,Maragogi,53,BR,2021-06-11 05:41:23,80,-9.0122,-35.2225,72.86,2.71
71,Tarragona,0,ES,2021-06-11 05:41:23,57,41.129,1.249,72.43,5.75
72,Tulu Bolo,12,ET,2021-06-11 05:41:24,60,8.6667,38.2167,66.61,5.14
73,Brae,100,GB,2021-06-11 05:41:24,92,60.3964,-1.353,53.51,20.87
74,Jamestown,1,US,2021-06-11 05:38:13,73,42.097,-79.2353,69.44,1.99
75,Kodinsk,33,RU,2021-06-11 05:41:24,28,58.6881,99.1844,58.3,6.29
76,Podor,13,MR,2021-06-11 05:41:25,65,16.6527,-14.9587,76.44,11.14
77,Ghazipur,97,IN,2021-06-11 05:41:25,36,25.5833,83.5667,100.13,3.29
78,De Panne,90,BE,2021-06-11 05:41:25,97,51.0792,2.5917,59.22,5.75
79,Manokwari,98,ID,2021-06-11 05:41:25,74,-0.8667,134.0833,82.24,11.25
80,Saskylakh,92,RU,2021-06-11 05:41:26,52,71.9167,114.0833,58.1,3.69
81,Pandan Niog,98,PH,2021-06-11 05:41:26,72,6.2282,120.5631,83.32,3.53
82,Iralaya,100,HN,2021-06-11 05:41:26,86,15.0,-83.2333,79.65,7.65
83,Port Lincoln,100,AU,2021-06-11 05:40:41,64,-34.7333,135.8667,57.49,4.12
84,Necochea,23,AR,2021-06-11 05:40:49,74,-38.5473,-58.7368,44.53,9.42
85,Huarmey,38,PE,2021-06-11 05:41:27,88,-10.0681,-78.1522,64.51,10.54
86,Hamilton,75,US,2021-06-11 05:39:45,95,39.1834,-84.5333,74.77,0.0
87,Altay,100,CN,2021-06-11 05:41:27,47,47.8667,88.1167,70.81,8.88
88,The Valley,99,AI,2021-06-11 05:41:28,80,18.217,-63.0578,80.46,10.65
89,Griffith,1,US,2021-06-11 05:41:28,86,41.5284,-87.4237,75.31,0.0
90,Saint-Philippe,84,RE,2021-06-11 05:40:08,83,-21.3585,55.7679,75.47,16.55
91,Marawi,100,PH,2021-06-11 05:41:28,88,7.9986,124.2928,80.65,3.22
92,Lompoc,1,US,2021-06-11 05:41:29,75,34.6391,-120.4579,57.56,9.22
93,Tasiilaq,100,GL,2021-06-11 05:40:33,93,65.6145,-37.6368,37.56,8.81
94,Aklavik,92,CA,2021-06-11 05:41:29,46,68.2191,-135.0107,72.32,4.09
95,Omboue,63,GA,2021-06-11 05:41:29,92,-1.5746,9.2618,75.07,4.16
96,Pisco,90,PE,2021-06-11 05:41:30,77,-13.7,-76.2167,66.25,1.14
97,Sinnamary,68,GF,2021-06-11 05:41:30,86,5.3833,-52.95,76.98,7.45
98,Voh,100,NC,2021-06-11 05:41:30,63,-20.9667,164.7,75.6,4.21
99,Mahebourg,75,MU,2021-06-11 05:40:44,78,-20.4081,57.7,77.25,14.97
100,Sur,2,OM,2021-06-11 05:41:31,53,22.5667,59.5289,94.96,4.16
101,Ketchikan,75,US,2021-06-11 05:35:53,71,55.3422,-131.6461,54.07,5.75
102,Tsabong,0,BW,2021-06-11 05:41:31,55,-26.0217,22.401,55.31,12.26
103,Salalah,75,OM,2021-06-11 05:41:31,74,17.0151,54.0924,87.89,8.05
104,Mount Isa,1,AU,2021-06-11 05:40:42,15,-20.7333,139.5,71.37,5.75
105,Pierre,1,US,2021-06-11 05:41:32,61,44.3683,-100.351,85.98,13.8
106,Arraial Do Cabo,36,BR,2021-06-11 05:41:32,87,-22.9661,-42.0278,71.56,20.29
107,Kupang,75,ID,2021-06-11 05:41:32,62,-10.1667,123.5833,86.58,19.57
108,Hinton,100,CA,2021-06-11 05:41:33,90,53.4001,-117.5857,46.44,2.33
109,Hit,0,IQ,2021-06-11 05:41:33,18,33.6416,42.8251,87.75,20.83
110,Bambous Virieux,75,MU,2021-06-11 05:40:25,78,-20.3428,57.7575,77.22,14.97
111,Ribeira Grande,23,PT,2021-06-11 05:40:47,94,38.5167,-28.7,66.13,0.92
112,Lorengau,93,PG,2021-06-11 05:41:33,77,-2.0226,147.2712,83.55,12.08
113,Port-Gentil,40,GA,2021-06-11 05:41:34,89,-0.7193,8.7815,78.76,6.91
114,Luderitz,25,NA,2021-06-11 05:40:34,48,-26.6481,15.1594,57.9,2.86
115,Wilmington,40,US,2021-06-11 05:38:48,91,34.2257,-77.9447,77.97,0.0
116,Maldonado,18,UY,2021-06-11 05:41:34,82,-34.6667,-54.9167,53.22,7.38
117,Luzhou,100,CN,2021-06-11 05:41:35,57,28.8724,105.4405,85.26,0.94
118,Indiaroba,56,BR,2021-06-11 05:41:35,93,-11.5192,-37.5117,70.09,1.25
119,Kavieng,98,PG,2021-06-11 05:40:50,73,-2.5744,150.7967,84.76,15.41
120,Leningradskiy,99,RU,2021-06-11 05:41:35,90,69.3833,178.4167,34.02,7.99
121,Vaini,40,TO,2021-06-11 05:40:17,78,-21.2,-175.2,73.56,10.36
122,Hovd,98,MN,2021-06-11 05:41:36,30,48.0056,91.6419,71.42,7.07
123,Butaritari,43,KI,2021-06-11 05:40:48,75,3.0707,172.7902,83.21,11.07
124,Inta,98,RU,2021-06-11 05:41:36,36,66.0317,60.1659,70.36,19.22
125,Kovur,100,IN,2021-06-11 05:41:36,36,14.4833,79.9833,95.92,18.3
126,Kingman,1,US,2021-06-11 05:41:37,7,35.1894,-114.053,71.08,6.91
127,Khani,97,GE,2021-06-11 05:41:37,68,41.9563,42.9566,58.57,4.27
128,Jagalur,96,IN,2021-06-11 05:41:37,48,14.5333,76.35,84.18,20.54
129,Sitka,75,US,2021-06-11 05:40:34,82,57.0531,-135.33,51.69,3.44
130,Kintampo,93,GH,2021-06-11 05:41:38,89,8.0563,-1.7306,70.93,3.4
131,Ambovombe,3,MG,2021-06-11 05:41:38,72,-25.1667,46.0833,68.68,6.02
132,Talnakh,100,RU,2021-06-11 05:41:38,100,69.4865,88.3972,34.09,13.29
133,Ozernovskiy,100,RU,2021-06-11 05:41:39,86,51.5,156.5167,45.66,6.04
134,Sirajganj,99,BD,2021-06-11 05:41:39,80,24.45,89.7167,82.96,19.22
135,Itaueira,43,BR,2021-06-11 05:41:39,51,-7.6033,-43.0256,73.09,7.87
136,Sechura,68,PE,2021-06-11 05:41:40,80,-5.5569,-80.8222,66.65,13.91
137,Lichuan,77,CN,2021-06-11 05:41:40,80,30.3,108.85,73.85,3.36
138,Faanui,2,PF,2021-06-11 05:41:40,72,-16.4833,-151.75,80.94,3.85
139,Santa Cruz,75,BO,2021-06-11 05:41:41,77,-17.8,-63.1667,65.66,11.5
140,Port Elizabeth,0,ZA,2021-06-11 05:38:16,81,-33.918,25.5701,48.49,2.3
141,Axim,100,GH,2021-06-11 05:41:41,87,4.8699,-2.2405,77.41,7.45
142,Provideniya,75,RU,2021-06-11 05:41:41,75,64.3833,-173.3,37.51,13.42
143,Airai,94,TL,2021-06-11 05:41:42,82,-8.9266,125.4092,65.25,2.51
144,Iqaluit,40,CA,2021-06-11 05:40:19,86,63.7506,-68.5145,31.73,17.0
145,Esperance,100,AU,2021-06-11 05:41:42,79,-33.8667,121.9,62.44,10.92
146,Beisfjord,100,NO,2021-06-11 05:41:42,71,68.3751,17.5988,66.04,4.27
147,Atuona,13,PF,2021-06-11 05:40:16,78,-9.8,-139.0333,79.11,10.51
148,Tiksi,100,RU,2021-06-11 05:40:25,49,71.6872,128.8694,51.28,7.63
149,Tres Arroyos,45,AR,2021-06-11 05:41:43,54,-38.3739,-60.2798,40.32,7.49
150,Kaitangata,71,NZ,2021-06-11 05:40:35,80,-46.2817,169.8464,48.92,2.04
151,Lodi,11,US,2021-06-11 05:41:43,54,38.1302,-121.2725,64.36,3.0
152,Chokurdakh,29,RU,2021-06-11 05:40:18,31,70.6333,147.9167,54.41,6.08
153,Port Blair,100,IN,2021-06-11 05:40:43,79,11.6667,92.75,84.33,17.92
154,Pacific Grove,1,US,2021-06-11 05:38:55,77,36.6177,-121.9166,58.68,1.01
155,Mega,57,ET,2021-06-11 05:41:44,71,4.05,38.3,61.05,15.82
156,Zhigansk,99,RU,2021-06-11 05:41:44,64,66.7697,123.3711,57.51,9.15
157,Bredasdorp,38,ZA,2021-06-11 05:40:51,93,-34.5322,20.0403,47.52,3.44
158,Shetpe,82,KZ,2021-06-11 05:41:45,35,44.1667,52.1167,80.19,8.97
159,Wellington,96,NZ,2021-06-11 05:41:45,81,-41.2866,174.7756,56.86,6.91
160,Port Alfred,32,ZA,2021-06-11 05:41:45,48,-33.5906,26.891,64.15,8.46
161,Vardo,0,NO,2021-06-11 05:41:45,55,70.3705,31.1107,68.2,19.57
162,Pevek,49,RU,2021-06-11 05:40:51,81,69.7008,170.3133,35.15,13.2
163,Mar Del Plata,0,AR,2021-06-11 05:41:46,62,-38.0023,-57.5575,46.13,5.01
164,Grindavik,90,IS,2021-06-11 05:41:46,87,63.8424,-22.4338,44.55,12.66
165,Bluff,56,NZ,2021-06-11 05:40:23,78,-46.6,168.3333,45.5,3.98
166,Ambikapur,53,IN,2021-06-11 05:41:47,45,23.1167,83.2,91.11,6.06
167,Prachuap Khiri Khan,100,TH,2021-06-11 05:41:47,87,12.2167,99.75,82.71,4.36
168,Jalu,79,LY,2021-06-11 05:41:47,52,29.0331,21.5482,74.44,11.9
169,Kirensk,95,RU,2021-06-11 05:41:48,63,57.7853,108.1119,59.61,2.95
170,Adrar,66,MR,2021-06-11 05:41:48,13,20.5022,-10.0711,92.44,8.61
171,Kalmunai,87,LK,2021-06-11 05:41:48,53,7.4167,81.8167,89.62,1.61
172,Sibolga,87,ID,2021-06-11 05:41:49,61,1.7427,98.7792,85.93,4.59
173,Leshukonskoye,22,RU,2021-06-11 05:41:49,32,64.8989,45.7622,74.8,7.31
174,Ternate,63,ID,2021-06-11 05:41:49,70,0.8,127.4,84.87,8.28
175,Da Nang,75,VN,2021-06-11 05:41:50,66,16.0678,108.2208,89.65,1.14
176,Landeck,99,AT,2021-06-11 05:41:50,82,47.1301,10.5636,59.32,0.51
177,Longyearbyen,75,SJ,2021-06-11 05:40:27,64,78.2186,15.6401,35.44,4.61
178,Iquitos,75,PE,2021-06-11 05:41:50,94,-3.7481,-73.2472,73.44,0.0
179,Severnyy,74,RU,2021-06-11 05:41:51,94,50.677,36.5532,62.64,4.47
180,East London,0,ZA,2021-06-11 05:40:24,51,-33.0153,27.9116,61.74,9.22
181,Loding,75,NO,2021-06-11 05:41:51,78,67.3,14.75,61.84,1.99
182,Isabela,100,PH,2021-06-11 05:41:51,83,6.7085,121.9711,86.05,2.59
183,Khatanga,100,RU,2021-06-11 05:40:38,66,71.9667,102.5,40.14,18.79
184,Rapid Valley,1,US,2021-06-11 05:41:52,45,44.0625,-103.1463,80.8,1.99
185,New Norfolk,100,AU,2021-06-11 05:40:50,81,-42.7826,147.0587,55.9,3.0
186,Pangody,100,RU,2021-06-11 05:41:52,71,65.85,74.4859,55.44,17.05
187,Boa Vista,90,BR,2021-06-11 05:41:53,94,2.8197,-60.6733,75.18,0.0
188,Mulege,35,MX,2021-06-11 05:41:53,41,26.8833,-111.9833,79.74,0.22
189,Grand Forks,1,US,2021-06-11 05:41:53,89,47.9417,-97.4337,75.78,6.91
190,Dourbali,50,TD,2021-06-11 05:41:53,40,11.8091,15.8632,87.89,16.22
191,Nizhnyaya Omka,83,RU,2021-06-11 05:41:54,54,55.4338,74.9426,60.85,7.09
192,Hobyo,54,SO,2021-06-11 05:41:54,65,5.3505,48.5268,82.78,22.82
193,Moose Factory,1,CA,2021-06-11 05:41:55,100,51.2585,-80.6094,37.4,3.44
194,Sidney,75,AU,2021-06-11 05:41:55,66,-33.8679,151.2073,60.1,1.01
195,Saint George,0,US,2021-06-11 05:41:55,16,37.1041,-113.5841,72.36,3.31
196,Roebourne,93,AU,2021-06-11 05:41:55,44,-20.7833,117.1333,81.45,7.58
